symbol,n_pairs,failures,fail_rate,mean_delta_eq_vs_buyhold,mean_dd_improve_vs_buyhold,mean_delta_eq_vs_avoid,mean_dd_improve_vs_avoid,failure_flags,reason
AAPL,5,3,0.6,-0.15001784152335818,0.027759222174735344,-0.00025849822754149266,-0.0030516016722367035,"['missed_upside', 'false_avoidance']",failure (unclassified)
AIG,5,1,0.2,0.03166928849811566,0.011558734968053822,0.09930498495848679,0.008906339711502292,['ok'],failure (unclassified)
ANTM,5,0,0.0,-0.0220732097202613,0.06164459289888448,0.02721469101736256,0.024123972426731623,['missed_upside'],OK / not a failure
BIDU,5,0,0.0,-0.0546773535982342,0.05929317538640262,-0.09242400981210523,0.020368616427236648,"['missed_upside', 'false_avoidance']",OK / not a failure
CMCSA,5,0,0.0,0.03488941297068735,0.0230533349269608,0.06618636157107263,0.018080028414846377,['ok'],OK / not a failure
HLT,5,2,0.4,-0.10306823766166177,0.026047162739615055,-0.04009880459278296,0.013247076296387666,"['missed_upside', 'false_avoidance']",failure (unclassified)
PEP,5,3,0.6,-0.04449408984148826,0.0050585525551364845,-0.031072319704106222,0.004365485532149803,"['missed_upside', 'false_avoidance']",failure (unclassified)
PSHG,5,0,0.0,0.0,0.0,0.0,0.0,['no_edge'],OK / not a failure
QCOM,5,0,0.0,-0.02114696318658773,0.03605362074261041,-0.09998468272294173,-0.05599259515758195,"['missed_upside', 'false_avoidance']",OK / not a failure
UAL,5,0,0.0,-0.1328228588382101,0.04588719466688741,-0.0006461460893817828,0.045820096503030226,"['missed_upside', 'false_avoidance']",OK / not a failure
